patch_index,reuse_vs_pedalboard__log_spectral_distance_db,reuse_vs_pedalboard__spectral_convergence,reuse_vs_pedalboard__normalized_rms_difference,reload_vs_pedalboard__log_spectral_distance_db,reload_vs_pedalboard__spectral_convergence,reload_vs_pedalboard__normalized_rms_difference,reuse_vs_reload__log_spectral_distance_db,reuse_vs_reload__spectral_convergence,reuse_vs_reload__normalized_rms_difference
1661,0.0001137804232670774,5.121741581758363e-08,0.0,0.0001137804232670774,5.121741581758363e-08,0.0,0.0,0.0,0.0
1662,9.36329639447653,1.3894428258510936,1.4143109386141164,10.114557580281133,1.3943478902513593,1.416639159624256,9.598639488220215,0.8184379935264587,1.4475711584091187
1663,3.937214695913823e-05,4.9216887126013036e-08,0.0,3.937214695913823e-05,4.9216887126013036e-08,0.0,0.0,0.0,0.0
1665,8.730888320805015e-05,4.539780752779278e-08,0.0,8.730888320805015e-05,4.539780752779278e-08,0.0,0.0,0.0,0.0
1666,9.292915527602796e-06,5.064525007566206e-08,0.0,9.292915527602796e-06,5.064525007566206e-08,0.0,0.0,0.0,0.0
1667,3.676825545509953e-05,5.040927013044769e-08,0.0,3.676825545509953e-05,5.040927013044769e-08,0.0,0.0,0.0,0.0
1669,9.027942803889672e-06,4.98557635303741e-08,0.0,9.027942803889672e-06,4.98557635303741e-08,0.0,0.0,0.0,0.0
1670,2.252711624007952e-05,5.036803146673458e-08,0.0,2.252711624007952e-05,5.036803146673458e-08,0.0,0.0,0.0,0.0
1671,0.00011439274787854766,5.269300771458348e-08,0.0,0.00011439274787854766,5.269300771458348e-08,0.0,0.0,0.0,0.0
1672,5.902352214090392e-05,4.6410013122070356e-08,0.0,5.902352214090392e-05,4.6410013122070356e-08,0.0,0.0,0.0,0.0
1673,9.544333553385584,0.7777536011695373,1.4839683337433456,9.926134762162487,1.1116537767001016,1.4318408127794695,10.33813762664795,1.2488958835601807,1.4222010374069214
1674,0.00047845261364011754,4.700322434881761e-08,0.0,0.00047845261364011754,4.700322434881761e-08,0.0,0.0,0.0,0.0
1675,7.114334796090309e-05,5.6081856340614606e-08,0.0,7.114334796090309e-05,5.6081856340614606e-08,0.0,0.0,0.0,0.0
1676,7.94847165704625,1.3075982369470271,1.4011410979690497,7.423477372423671,1.2172422628765516,1.413289117187758,7.472649574279785,1.1064484119415283,1.4423794746398926
1677,2.98207503190675e-05,4.3448697547507956e-08,0.0,2.98207503190675e-05,4.3448697547507956e-08,0.0,0.0,0.0,0.0
1679,5.6043396692167205e-05,5.530274940368579e-08,0.0,5.6043396692167205e-05,5.530274940368579e-08,0.0,0.0,0.0,0.0
1680,7.460594757176063e-05,4.9540315329147074e-08,0.0,7.460594757176063e-05,4.9540315329147074e-08,0.0,0.0,0.0,0.0
1681,1.4068906687165695e-05,5.048285143924125e-08,0.0,1.4068906687165695e-05,5.048285143924125e-08,0.0,0.0,0.0,0.0
1683,8.687435390419826e-05,4.791403632242325e-08,0.0,8.687435390419826e-05,4.791403632242325e-08,0.0,0.0,0.0,0.0
1684,4.11377856974421e-05,4.795730696731957e-08,0.0,4.11377856974421e-05,4.795730696731957e-08,0.0,0.0,0.0,0.0
1685,4.467340393718207e-05,5.659794518745726e-08,0.0,4.467340393718207e-05,5.659794518745726e-08,0.0,0.0,0.0,0.0
1686,3.465922638310893e-05,4.2650988096777444e-08,0.0,3.465922638310893e-05,4.2650988096777444e-08,0.0,0.0,0.0,0.0
1687,2.2667440741762966e-05,5.0142858902482744e-08,0.0,2.2667440741762966e-05,5.0142858902482744e-08,0.0,0.0,0.0,0.0
1688,1.1294730377299145e-05,4.884300591620242e-08,0.0,1.1294730377299145e-05,4.884300591620242e-08,0.0,0.0,0.0,0.0
1689,0.0004062179161377794,5.125454864226733e-08,0.0,0.0004062179161377794,5.125454864226733e-08,0.0,0.0,0.0,0.0
1690,6.883534008211589,1.2020255596342153,1.4368338956473181,6.506469748370614,1.1764142629434702,1.397605175187684,6.599218845367432,1.1436636447906494,1.427065372467041
1691,3.350799409817019e-05,5.025556848319479e-08,0.0,3.350799409817019e-05,5.025556848319479e-08,0.0,0.0,0.0,0.0
1692,8.19678049582888e-05,4.9525829177006935e-08,0.0,8.19678049582888e-05,4.9525829177006935e-08,0.0,0.0,0.0,0.0
1694,10.22619876135994,0.28599623076467867,1.4381394362745656,5.855661098848509,0.07684831106547055,1.2815310467975334,10.514052391052246,0.21744249761104584,1.420034646987915
1695,4.942547149960378e-05,4.8644849004187074e-08,0.0,4.942547149960378e-05,4.8644849004187074e-08,0.0,0.0,0.0,0.0
1696,2.5393714775792322e-05,4.5502130255693546e-08,0.0,2.5393714775792322e-05,4.5502130255693546e-08,0.0,0.0,0.0,0.0
1697,12.753809664461535,1.3494173643789777,1.4133221018503128,12.962955726411037,1.378036387849745,1.416364600551819,12.835920333862305,1.1383992433547974,1.4322104454040527
1699,7.741113738115063e-05,5.076092783583255e-08,0.0,7.741113738115063e-05,5.076092783583255e-08,0.0,0.0,0.0,0.0
1700,2.4336294282484888e-05,5.171676822427399e-08,0.0,2.4336294282484888e-05,5.171676822427399e-08,0.0,0.0,0.0,0.0
1701,6.128600760461555,1.0086360652789,1.4579703407146842,6.282696194075123,0.9978832906522127,1.4597646318128294,6.061624526977539,0.9862854480743408,1.3982720375061035
1702,1.1792853183858286e-05,5.1285296516977124e-08,0.0,1.1792853183858286e-05,5.1285296516977124e-08,0.0,0.0,0.0,0.0
1703,0.0001241024290012662,5.166089804698992e-08,0.0,0.0001241024290012662,5.166089804698992e-08,0.0,0.0,0.0,0.0
1704,4.082834539774063e-06,5.0122935548282396e-08,0.0,4.082834539774063e-06,5.0122935548282396e-08,0.0,0.0,0.0,0.0
1705,9.411911735208772e-05,5.457424855822033e-08,0.0,9.411911735208772e-05,5.457424855822033e-08,0.0,0.0,0.0,0.0
1706,5.982122767420469,1.0397932299794868,1.4537015632549495,5.790393637015739,0.7534852538680064,1.0769660498640914,6.082802772521973,1.1105667352676392,1.4243602752685547
1707,5.590239457905305,0.2891215621644047,1.2957733703482675,4.835459887284006,0.36517131790047086,1.3633050232206123,5.8848490715026855,0.5565289258956909,1.373993992805481
1709,10.436210657395014,1.353646567587736,1.4117252955454995,10.368528825981201,1.1402442273391373,1.5477966028610932,10.041946411132812,1.1737122535705566,1.3927569389343262
1710,2.1391795946358074e-05,5.2077834758818104e-08,0.0,2.1391795946358074e-05,5.2077834758818104e-08,0.0,0.0,0.0,0.0
1711,0.0003958457520233826,4.932496903759576e-08,0.0,0.0003958457520233826,4.932496903759576e-08,0.0,0.0,0.0,0.0
1713,3.0011683521322914e-05,5.359368477392174e-08,0.0,3.0011683521322914e-05,5.359368477392174e-08,0.0,0.0,0.0,0.0
1714,5.5296035964585734e-05,5.102087001731899e-08,0.0,5.5296035964585734e-05,5.102087001731899e-08,0.0,0.0,0.0,0.0
1715,1.441442027612286e-05,5.199854198212319e-08,0.0,1.441442027612286e-05,5.199854198212319e-08,0.0,0.0,0.0,0.0
1716,3.6545295313586556e-05,5.582223501241502e-08,0.0,3.6545295313586556e-05,5.582223501241502e-08,0.0,0.0,0.0,0.0
1718,8.422136786337159,0.38371781112134673,1.4044226892189122,8.327055359093373,0.3460723939683584,1.1735103681423265,8.358814239501953,0.37523213028907776,1.624800443649292
1719,0.00023254004967230503,5.252516332617162e-08,0.0,0.00023254004967230503,5.252516332617162e-08,0.0,0.0,0.0,0.0
1720,4.94988272137979e-05,5.047497670000371e-08,0.0,4.94988272137979e-05,5.047497670000371e-08,0.0,0.0,0.0,0.0
1721,2.1976484338425365e-05,5.3815655613468254e-08,0.0,2.1976484338425365e-05,5.3815655613468254e-08,0.0,0.0,0.0,0.0
1723,7.051654573596228,0.7946702583982537,1.3991708462031744,6.35320633315205,0.7849513037606,1.6456692367341677,6.8515095710754395,0.3198464512825012,1.0426324605941772
1724,8.043693666138284e-05,4.462659544342584e-08,0.0,8.043693666138284e-05,4.462659544342584e-08,0.0,0.0,0.0,0.0
1725,0.0001971390578730631,5.622018755157895e-08,0.0,0.0001971390578730631,5.622018755157895e-08,0.0,0.0,0.0,0.0
1726,2.872846899903596e-05,5.086524288321519e-08,0.0,2.872846899903596e-05,5.086524288321519e-08,0.0,0.0,0.0,0.0
1727,2.29152807585826e-05,4.92710504354644e-08,0.0,2.29152807585826e-05,4.92710504354644e-08,0.0,0.0,0.0,0.0
1728,1.0592344620962095e-05,5.408181427721365e-08,0.0,1.0592344620962095e-05,5.408181427721365e-08,0.0,0.0,0.0,0.0
1729,4.029856779872485e-05,5.134703774449978e-08,0.0,4.029856779872485e-05,5.134703774449978e-08,0.0,0.0,0.0,0.0
1730,6.323780761048786,0.5230385126270287,1.5827617627080866,6.418083849974412,0.6459579660396815,1.4954869545352927,6.170582294464111,0.47056642174720764,1.4581019878387451
1732,0.00011277845656357919,4.97408022363261e-08,0.0,0.00011277845656357919,4.97408022363261e-08,0.0,0.0,0.0,0.0
1733,5.746773201997884,0.9148199873506375,1.321145700725238,5.881135479226025,0.8395063708962549,1.074429063423372,4.703225135803223,0.46907469630241394,1.3706717491149902
1734,2.7561230151671293e-05,4.768894039501884e-08,0.0,2.7561230151671293e-05,4.768894039501884e-08,0.0,0.0,0.0,0.0
1735,2.2151470020041647e-05,5.216055449144727e-08,0.0,2.2151470020041647e-05,5.216055449144727e-08,0.0,0.0,0.0,0.0
1736,7.40289015338161e-05,5.1454883962358255e-08,0.0,7.40289015338161e-05,5.1454883962358255e-08,0.0,0.0,0.0,0.0
1737,7.213928319557959,1.2900757207361349,1.413985207612958,7.036502038110255,1.1863909190742252,1.420776591400513,7.274003982543945,0.9478631019592285,1.2235466241836548
1738,2.3197596600509844e-05,5.111625345463364e-08,0.0,2.3197596600509844e-05,5.111625345463364e-08,0.0,0.0,0.0,0.0
1739,8.320779460418695e-05,5.0094925006315615e-08,0.0,8.320779460418695e-05,5.0094925006315615e-08,0.0,0.0,0.0,0.0
1740,5.996573057868351e-05,5.2177869132063296e-08,0.0,5.996573057868351e-05,5.2177869132063296e-08,0.0,0.0,0.0,0.0
1742,8.511897428076061,1.3828132106290707,1.4227309766124054,9.461477937804206,1.4038466227423259,1.414341240152848,9.62627124786377,1.4062458276748657,1.4117931127548218
1743,2.5611499140494717e-05,5.2756109274536723e-08,0.0,2.5611499140494717e-05,5.2756109274536723e-08,0.0,0.0,0.0,0.0
1744,6.894639189931908,1.2888221612217794,1.4142234895156263,6.8958133012284515,1.1587027515210546,1.316144491073064,6.841611862182617,1.211201786994934,1.3886650800704956
1745,6.264255505505299e-05,5.267586190764635e-08,0.0,6.264255505505299e-05,5.267586190764635e-08,0.0,0.0,0.0,0.0
1746,2.263542806966314e-05,5.23579174685617e-08,0.0,2.263542806966314e-05,5.23579174685617e-08,0.0,0.0,0.0,0.0
1747,6.7192606189418975e-06,5.740013014888281e-08,0.0,6.7192606189418975e-06,5.740013014888281e-08,0.0,0.0,0.0,0.0
1748,7.893827334236966e-06,5.074958769274352e-08,0.0,7.893827334236966e-06,5.074958769274352e-08,0.0,0.0,0.0,0.0
1749,6.982041501758685e-06,4.953848051731347e-08,0.0,6.982041501758685e-06,4.953848051731347e-08,0.0,0.0,0.0,0.0
1750,0.0003475422865795452,5.149261525675228e-08,0.0,0.0003475422865795452,5.149261525675228e-08,0.0,0.0,0.0,0.0
1751,0.00015117835298993583,4.171494149540706e-08,0.0,0.00015117835298993583,4.171494149540706e-08,0.0,0.0,0.0,0.0
1752,5.872164134646908,0.49377305338014965,1.5805464614323583,5.842961858813747,0.5722674910325221,1.5525992852678163,5.894736289978027,0.41064855456352234,1.5601110458374023
1753,5.5576456825886416,1.171251320773497,1.4439352606561462,9.405118130549164,0.9956163974528752,1.4785182673978565,9.253662109375,0.929853081703186,1.4834003448486328
1754,8.584625376388813,1.1661054180320551,1.4184260827013537,9.026685561779878,1.2646002503145144,1.4164233868626137,9.081445693969727,1.2661172151565552,1.4176841974258423
1755,5.082567281295323e-05,4.855064765262655e-08,0.0,5.082567281295323e-05,4.855064765262655e-08,0.0,0.0,0.0,0.0
1757,0.00019755119161931812,5.167900108497224e-08,0.0,0.00019755119161931812,5.167900108497224e-08,0.0,0.0,0.0,0.0
1758,6.345807946259834e-05,4.8343348964913685e-08,0.0,6.345807946259834e-05,4.8343348964913685e-08,0.0,0.0,0.0,0.0
1759,8.766178601456383e-05,5.0066510190964554e-08,0.0,8.766178601456383e-05,5.0066510190964554e-08,0.0,0.0,0.0,0.0
1761,9.042546855212313,1.3225742845915764,1.4326741579910716,3.129086348473104e-05,5.070507201470695e-08,0.0,9.042546272277832,1.3225741386413574,1.4326741695404053
1762,12.375906540255114,1.3765878152284639,1.4108293708085164,9.011013723460908e-05,4.737885995332088e-08,0.0,12.375905990600586,1.3765878677368164,1.4108294248580933
1763,7.879695815199418e-05,5.1104350085117234e-08,0.0,7.879695815199418e-05,5.1104350085117234e-08,0.0,0.0,0.0,0.0
1764,6.869025471584922,1.2043230712923223,1.4106576833896578,6.715930648470381,1.1023124491744032,1.4303640798709043,7.039772987365723,1.3673487901687622,1.417700171470642
1765,1.4256391364500354e-05,5.957867175092886e-08,0.0,1.4256391364500354e-05,5.957867175092886e-08,0.0,0.0,0.0,0.0
1766,4.3864359986969974e-05,5.066887735665075e-08,0.0,4.3864359986969974e-05,5.066887735665075e-08,0.0,0.0,0.0,0.0
1767,6.36263432462226,1.1123975245492947,1.3388398535112562,6.449279155630617,1.1147757002782333,1.2611584177304347,6.4313764572143555,1.1010119915008545,1.3326044082641602
1768,1.4020134694485222e-05,4.878061261447222e-08,0.0,1.4020134694485222e-05,4.878061261447222e-08,0.0,0.0,0.0,0.0
1769,3.060653676921299e-05,4.833361161066895e-08,0.0,3.060653676921299e-05,4.833361161066895e-08,0.0,0.0,0.0,0.0
1770,0.0011019863527298305,5.3173724698137626e-08,0.0,0.0011019863527298305,5.3173724698137626e-08,0.0,0.0,0.0,0.0
1772,2.389110452099399e-05,5.303437288080709e-08,0.0,2.389110452099399e-05,5.303437288080709e-08,0.0,0.0,0.0,0.0
1773,2.3475644357697256e-05,5.269080282824354e-08,0.0,2.3475644357697256e-05,5.269080282824354e-08,0.0,0.0,0.0,0.0
1774,6.8036323672478196e-06,5.107205793027952e-08,0.0,6.8036323672478196e-06,5.107205793027952e-08,0.0,0.0,0.0,0.0
1775,8.264435085706987,0.27993508980441106,1.4646102825419525,6.834586576146524,0.2722417235018084,1.598913702845582,8.193642616271973,0.16921959817409515,0.8496918082237244
1776,7.186614435820985e-05,5.1665407882873195e-08,0.0,7.186614435820985e-05,5.1665407882873195e-08,0.0,0.0,0.0,0.0
1777,0.0001199243858379281,5.031081492603181e-08,0.0,0.0001199243858379281,5.031081492603181e-08,0.0,0.0,0.0,0.0
1778,9.287161652571222e-05,4.982865768928758e-08,0.0,9.287161652571222e-05,4.982865768928758e-08,0.0,0.0,0.0,0.0
1779,2.8330397482966932e-05,5.11386684253904e-08,0.0,2.8330397482966932e-05,5.11386684253904e-08,0.0,0.0,0.0,0.0
1780,5.200925291517699e-05,4.41359574916237e-08,0.0,5.200925291517699e-05,4.41359574916237e-08,0.0,0.0,0.0,0.0
1782,2.4055446122393655e-05,5.019673162123478e-08,0.0,2.4055446122393655e-05,5.019673162123478e-08,0.0,0.0,0.0,0.0
1783,0.00013842354240883964,5.832812198863624e-08,0.0,0.00013842354240883964,5.832812198863624e-08,0.0,0.0,0.0,0.0
1784,0.00023655079593022684,5.128811550080386e-08,0.0,0.00023655079593022684,5.128811550080386e-08,0.0,0.0,0.0,0.0
1786,4.451035589837106e-05,4.8050550991233894e-08,0.0,4.451035589837106e-05,4.8050550991233894e-08,0.0,0.0,0.0,0.0
1788,3.5109918386975184e-05,5.034613124225131e-08,0.0,3.5109918386975184e-05,5.034613124225131e-08,0.0,0.0,0.0,0.0
1790,1.1294912396067097e-05,5.013974645630125e-08,0.0,1.1294912396067097e-05,5.013974645630125e-08,0.0,0.0,0.0,0.0
1791,8.891337677843865,1.1259033840461417,1.4109092242751777,8.638025180728421,1.1154540759507903,1.4570983382841591,8.561603546142578,1.0488544702529907,1.41353440284729
1792,8.807458598126953,1.0110511238705602,1.3832066005068584,8.70189120890112,1.0407303161874881,1.4111841875723408,8.751769065856934,1.0080645084381104,1.4487422704696655
1793,4.5106208352523885e-05,5.324780935715735e-08,0.0,4.5106208352523885e-05,5.324780935715735e-08,0.0,0.0,0.0,0.0
1795,7.327606968029374e-05,5.093127657591405e-08,0.0,7.327606968029374e-05,5.093127657591405e-08,0.0,0.0,0.0,0.0
1796,0.00013349184801720915,4.838975525682414e-08,0.0,0.00013349184801720915,4.838975525682414e-08,0.0,0.0,0.0,0.0
1798,8.562847361015976e-06,5.1743179555126544e-08,0.0,8.562847361015976e-06,5.1743179555126544e-08,0.0,0.0,0.0,0.0
1799,1.4686587027484758e-05,5.681503342325443e-08,0.0,1.4686587027484758e-05,5.681503342325443e-08,0.0,0.0,0.0,0.0
1800,4.0477016999556546e-05,5.465426670846839e-08,0.0,4.0477016999556546e-05,5.465426670846839e-08,0.0,0.0,0.0,0.0
1801,6.17453227884372e-05,5.053815515825101e-08,0.0,6.17453227884372e-05,5.053815515825101e-08,0.0,0.0,0.0,0.0
1802,1.2952167247132803e-05,4.965450803793496e-08,0.0,1.2952167247132803e-05,4.965450803793496e-08,0.0,0.0,0.0,0.0
1803,0.00020061808627666982,4.8378392654133605e-08,0.0,0.00020061808627666982,4.8378392654133605e-08,0.0,0.0,0.0,0.0
1806,3.931277294087579e-06,5.1278084891582094e-08,0.0,3.931277294087579e-06,5.1278084891582094e-08,0.0,0.0,0.0,0.0
1807,8.401672378450279,0.7386947197152789,1.4181038256709466,6.463138882657899,0.13933338702232237,0.6396148059176059,8.521978378295898,0.735725998878479,1.4184085130691528
1808,4.13288567705783e-05,5.103470887459984e-08,0.0,4.13288567705783e-05,5.103470887459984e-08,0.0,0.0,0.0,0.0
1809,2.3124709400369835e-05,5.227498392723829e-08,0.0,2.3124709400369835e-05,5.227498392723829e-08,0.0,0.0,0.0,0.0
1810,5.199385807487537e-05,5.216938461336595e-08,0.0,5.199385807487537e-05,5.216938461336595e-08,0.0,0.0,0.0,0.0
1811,6.141803984058188,1.2298463338986962,1.3977656966298742,6.592934055616036,1.2082106676208924,1.4046578616577674,6.35325288772583,0.9569926857948303,1.416456699371338
1813,9.647336047816874e-05,5.1193545590257185e-08,0.0,9.647336047816874e-05,5.1193545590257185e-08,0.0,0.0,0.0,0.0
1814,8.429935073855845e-05,4.4557940998344235e-08,0.0,8.429935073855845e-05,4.4557940998344235e-08,0.0,0.0,0.0,0.0
1815,4.148862625619436e-05,4.847965053208399e-08,0.0,4.148862625619436e-05,4.847965053208399e-08,0.0,0.0,0.0,0.0
1816,7.582489973648152e-05,4.368131177035149e-08,0.0,7.582489973648152e-05,4.368131177035149e-08,0.0,0.0,0.0,0.0
1817,0.0002991545999238572,5.885204658330178e-08,0.0,0.0002991545999238572,5.885204658330178e-08,0.0,0.0,0.0,0.0
1818,0.0002462059434292066,5.050158334757136e-08,0.0,0.0002462059434292066,5.050158334757136e-08,0.0,0.0,0.0,0.0
1819,8.250130751469162e-05,4.978972430821679e-08,0.0,8.250130751469162e-05,4.978972430821679e-08,0.0,0.0,0.0,0.0
1820,3.1145269404262246e-05,4.855378368450628e-08,0.0,3.1145269404262246e-05,4.855378368450628e-08,0.0,0.0,0.0,0.0
1821,3.891726798878599e-06,5.2422662010804524e-08,0.0,3.891726798878599e-06,5.2422662010804524e-08,0.0,0.0,0.0,0.0
1822,8.271681967843856,1.2727205446766012,1.4093168000427105,7.906457045482468,1.255104781888703,1.4068808283636303,8.28525447845459,0.8532978296279907,1.5904057025909424
1823,8.741412299562282e-05,5.1163196178074055e-08,0.0,8.741412299562282e-05,5.1163196178074055e-08,0.0,0.0,0.0,0.0
1824,0.00015452786684299079,5.983216126492774e-08,0.0,0.00015452786684299079,5.983216126492774e-08,0.0,0.0,0.0,0.0
1825,1.6936004141847196e-05,4.881398533701714e-08,0.0,1.6936004141847196e-05,4.881398533701714e-08,0.0,0.0,0.0,0.0
1826,1.1065009156122197e-05,4.653722075497354e-08,0.0,1.1065009156122197e-05,4.653722075497354e-08,0.0,0.0,0.0,0.0
1827,2.59072799196963e-05,5.088448491292655e-08,0.0,2.59072799196963e-05,5.088448491292655e-08,0.0,0.0,0.0,0.0
1828,8.812651978240485,1.1889822183517973,1.428184346755293,8.408462340803737,0.7564567245688947,1.4408239312139897,4.79041051864624,0.8101814389228821,1.4453240633010864
1829,5.450703732471211e-05,5.346605242973804e-08,0.0,5.450703732471211e-05,5.346605242973804e-08,0.0,0.0,0.0,0.0
1830,4.557174002595705e-05,4.4054921472851224e-08,0.0,4.557174002595705e-05,4.4054921472851224e-08,0.0,0.0,0.0,0.0
1831,3.7372306231642983e-05,5.190213834955278e-08,0.0,3.7372306231642983e-05,5.190213834955278e-08,0.0,0.0,0.0,0.0
1833,7.728303163271587e-05,5.201857330428307e-08,0.0,7.728303163271587e-05,5.201857330428307e-08,0.0,0.0,0.0,0.0
1834,6.058749678095041,0.918278900134048,1.3139575827067285,6.308207537752495,0.7064381855835241,1.3708082743380603,6.559464454650879,0.9594953060150146,1.4625493288040161
1835,3.90013802459888e-05,5.047738399920739e-08,0.0,3.90013802459888e-05,5.047738399920739e-08,0.0,0.0,0.0,0.0
1837,1.1568052145487296e-05,5.225000206725084e-08,0.0,1.1568052145487296e-05,5.225000206725084e-08,0.0,0.0,0.0,0.0
1838,4.178888277495818e-05,4.3146894266536084e-08,0.0,4.178888277495818e-05,4.3146894266536084e-08,0.0,0.0,0.0,0.0
1839,9.072509700114657e-06,4.7125371118531014e-08,0.0,9.072509700114657e-06,4.7125371118531014e-08,0.0,0.0,0.0,0.0
1840,2.387595481645687e-05,4.804313823769326e-08,0.0,2.387595481645687e-05,4.804313823769326e-08,0.0,0.0,0.0,0.0
1841,11.251917147621535,1.2617208826589787,1.4261942683709452,11.69856966344385,1.3598231163431402,1.4172548985917137,10.45312213897705,1.3761318922042847,1.4175381660461426
1842,1.2215692930495151e-05,5.094013855059021e-08,0.0,1.2215692930495151e-05,5.094013855059021e-08,0.0,0.0,0.0,0.0
1843,1.0483120082175858e-05,4.231373030424191e-08,0.0,1.0483120082175858e-05,4.231373030424191e-08,0.0,0.0,0.0,0.0
1844,6.274064299093225,1.3405518250970652,1.416218392957214,6.287608471799144,1.3453999566068326,1.4039580002791807,5.925424098968506,0.8544807434082031,1.4918408393859863
1845,5.8440409738448936e-05,5.207149217561518e-08,0.0,5.8440409738448936e-05,5.207149217561518e-08,0.0,0.0,0.0,0.0
