patch_index,cross_engine_lsd_db,context_leakage_lsd_db
1846,4.004821975807502e-06,0.0
1847,6.594188842247546,6.936102251866109
1849,6.295382154311179,6.321802045349527
1850,2.682127206282135e-05,0.0
1851,2.9442377399479127e-05,0.0
1852,1.4538516579192314e-05,0.0
1853,7.154113157050179,7.248722375090831
1854,2.7572380062257724e-05,0.0
1855,0.0001549506745347,0.0
1856,5.2285500122115325,5.619487615824922
1857,1.7518509356608087e-05,0.0
1858,5.5484159568575175e-06,0.0
1859,0.0001327936058143,0.0
1862,0.000232578273505,0.0
1863,8.032483619901935e-05,0.0
1864,0.0001529303201999,0.0
1865,6.977855875991924,7.027197807595539
1866,8.299119507317615,8.005518806092189
1867,8.911226291986347,10.375693929132385
1868,8.452869146933278,8.525561721236013
1869,5.529934312433637e-05,0.0
1870,6.215839246381765e-05,0.0
1871,1.8028005298739567e-05,0.0
1872,5.054693050974034e-05,0.0
1873,5.419848189862586,4.31573374957892
1874,5.774080321067734e-06,0.0
1875,0.0001008221128009,0.0
1877,0.0001599661122009,0.0
1878,6.393806802356036e-05,0.0
1879,1.8585832332214428e-05,0.0
1880,0.0007797069494234,0.0
1881,6.774420755380745e-06,0.0
1885,4.4045037226347936e-05,0.0
1886,0.0002194586624867,0.0
1887,3.6254042298564725e-05,0.0
1888,9.242007585060315e-06,0.0
1889,0.0001132295738992,0.0
1890,4.1828216964785805e-05,0.0
1891,6.236318403613611,5.618821366972872
1892,0.0001442922634294,0.0
1893,2.1528526039093345e-05,0.0
1894,3.415986054648882e-05,0.0
1895,3.848189698365159e-05,0.0
1896,5.774021029454879e-05,0.0
1897,5.2771827002797014e-05,0.0
1898,5.038592043687313e-06,0.0
1899,3.6595068912536984e-05,0.0
1900,5.789831969823771e-05,0.0
1901,5.845476267205162,5.961229213323902
1902,5.591529947376946e-05,0.0
1903,6.675815934981826,9.371419080223395
1904,9.966845399810733e-06,0.0
1905,1.7823503576972275e-05,0.0
1906,2.578731205459527e-05,0.0
1907,4.674979762708653e-05,0.0
1908,1.3922459153446744e-05,0.0
1910,3.484401517885405e-05,0.0
1912,2.7074696494424735e-05,0.0
1913,1.115995414804086e-05,0.0
1914,3.1905715360253354e-05,0.0
1915,1.9829821065083452e-05,0.0
1916,4.174802115728103e-05,0.0
1918,5.261225340640882e-05,0.0
1919,0.0001773616801771,0.0
1921,0.0001621388372111,0.0
1922,8.249439903874931e-05,0.0
1923,6.093275610347029e-06,0.0
1924,5.585682152972163e-05,0.0
1925,5.482296430230833e-06,0.0
1926,5.581516065019355,5.721303944745566
1928,2.8691603070402027e-05,0.0
1929,9.909133469130194e-05,0.0
1931,5.760751600614525e-06,0.0
1932,2.945846074620212e-05,0.0
1933,0.0001650476758723,0.0
1934,5.297432218508948e-05,0.0
1935,4.2036288131501794e-05,0.0
1936,7.356585491582236e-06,0.0
1937,5.732234024007854,5.538677827921619
1938,1.5242645415373172e-05,0.0
1939,0.0001216206475044,0.0
1940,0.0002060608440009,0.0
1941,0.0001990220602768,0.0
1942,8.697506468326935e-06,0.0
1943,1.5344522097842797e-05,0.0
1944,3.953934011017478e-05,0.0
1945,2.8846571519305983e-05,0.0
1946,2.069505649621699e-05,0.0
1948,0.000100422496153,0.0
1949,4.212519564457138e-05,0.0
1950,0.0001846328188501,0.0
1951,0.0001301360612252,0.0
1952,0.0002738016413015,0.0
1953,10.478836265002968,10.247853867067944
1954,2.911991533079746e-05,0.0
1955,6.248211417606011e-06,0.0
1956,7.71349388525327e-05,0.0
1957,3.797495542014672e-05,0.0
1958,7.607006878995742,8.50547153865432
1959,2.711022085372349e-05,0.0
1960,2.042090116603443e-05,0.0
1963,6.645040276232838,8.472277514915705
1964,1.760338376983441e-05,0.0
1965,3.3265991672401043e-06,0.0
1967,6.241548820332093e-06,0.0
1968,4.799298722069776e-05,0.0
1970,0.0001364687241243,0.0
1971,6.392599474786439e-06,0.0
1972,2.71578199008946e-05,0.0
1973,2.2527005413673104e-05,0.0
1974,1.7126651767851056e-05,0.0
1975,0.0001485329689128,0.0
1977,1.503532518577945e-05,0.0
1978,2.7995559716175178e-05,0.0
1979,3.925560787161921e-05,0.0
1980,3.2472525246665555e-05,0.0
1982,1.4338184603854535e-05,0.0
1983,9.85205425117597,8.86542787888502
1984,4.760635670261787e-05,0.0
1985,0.000105968993535,0.0
1986,4.8029450715200666e-05,0.0
1987,6.0671952081826005e-05,0.0
1988,3.799254443301851e-05,0.0
1989,7.501925314741762,7.881536050503682
1990,1.950136683138357e-05,0.0
1993,9.739170346591008,9.312599887451908
1996,1.1746580421747304e-05,0.0
1997,2.0416293729198007e-05,0.0
1998,4.3335040762019226e-05,0.0
2000,0.0001515596781595,0.0
2001,8.237713598509006e-05,0.0
2002,8.627687712167481e-05,0.0
2003,6.173700379280547,6.08808515396813
2005,7.1907008734938955,9.820562662592392
2006,0.000110296174726,0.0
2007,4.5582421521283114e-05,0.0
2008,2.05262580304066e-05,0.0
2009,6.63028652788352,7.370230285016756
2010,1.6195939969147677e-05,0.0
2011,8.439906530239096,8.205814189300652
2012,0.0001525915462878,0.0
2013,3.062425044153264e-05,0.0
2014,0.0004468464434329,0.0
2015,3.8146941542741265e-05,0.0
2016,0.0001087839624763,0.0
2017,7.01515214412753,7.057493010438167
2018,1.4809091823540938e-05,0.0
2020,4.319138335538718e-05,0.0
2021,7.302983929405926,10.30328109746055
2022,0.0001000167082236,0.0
2023,4.613989790255529e-05,0.0
2024,7.398254001598899,7.709669605392513
2025,3.8982213739074705e-05,0.0
2026,6.477171131548181e-05,0.0
2027,4.635344451091945e-05,0.0
2028,0.0003230076963848,0.0
2030,5.771463216506079,5.9515398008021485
2032,4.739153393356447e-05,0.0
2033,6.56057264509791e-05,0.0
2035,5.986687884441384e-06,0.0
2036,6.955216515724053e-06,0.0
2037,8.178992139603433e-05,0.0
2038,8.312735388790043e-05,0.0
2039,1.9426106545877288e-05,0.0
2040,7.238550687528249e-05,0.0
2041,0.0001356304818766,0.0
2043,3.343032865232084e-05,0.0
2044,0.00010650381238,0.0
2045,5.874608677582326e-06,0.0
2046,0.0018374501107813,0.0
2047,10.220693983728998,10.355059610940973
2048,0.0001065663943702,0.0
2049,2.608850516650712e-05,0.0
2050,0.0001046163980736,0.0
2051,1.9785470509257567e-05,9.495873686345597
2053,4.64314358397097e-05,0.0
2054,3.833916534198704e-05,0.0
2055,0.000111943032628,0.0
2056,5.3033185865598864e-05,0.0
2057,0.0001558705091614,0.0
2058,0.00039894461936,0.0
2060,7.818778768113722e-05,0.0
2062,5.72576860248672,6.012906758706145
2063,6.526394621543822,8.636053654759536
2065,10.066348232683936,9.039916581713234
2066,2.0249121993814893e-05,0.0
2068,6.111079823999175e-05,0.0
2069,5.3307785000764685e-05,0.0
2071,2.2712017308897465e-05,0.0
2072,9.9696879146123,5.62250505583318
2073,1.1372515173334818e-05,0.0
2075,0.0001101214722308,0.0
2076,7.1684347928663765e-06,0.0
2078,7.151230190566597,6.237033182302932
2079,1.1375109719963296e-05,0.0
2081,3.4306648962962775e-05,0.0
2082,6.63344254687676,7.271195074664729
2083,0.0002139940925377,0.0
2084,4.725623673950717e-05,0.0
2085,7.601671306479578e-05,0.0
2086,6.124060650168801,6.590900458044255
2087,3.8735060187605734e-05,0.0
2088,3.1754476476829964e-05,0.0
2089,2.2962635795202447e-05,0.0
2090,8.886307301836766e-06,0.0
2091,0.0001761094483973,0.0
2092,10.46921713520442,10.217775548494146
2093,8.045251995606664e-05,0.0
2094,3.342376381624636e-05,0.0
2095,2.9766889088765127e-05,0.0
2096,0.0001262025432773,0.0
2097,0.0002820855911436,0.0
2099,5.0508467471885656e-05,0.0
2100,1.1186307176463786e-05,0.0
2101,0.0001823127570832,0.0
2102,1.1384396902316428e-05,0.0
2103,2.38308813704761e-05,0.0
2104,6.323153063398549e-05,0.0
2105,7.865600045641731,8.326052774290742
2106,1.1924249743246504e-05,0.0
2107,1.5923193791799536e-05,0.0
2108,1.9904411493977555e-05,0.0
2110,0.0001149658566765,0.0
2112,6.336607943506809,0.0
2113,2.7606265154913484e-05,0.0
2114,7.71581496264702,6.871816561726955
2115,2.453869401045536e-05,0.0
2116,6.411502181265452,7.339689841709481
2117,6.205203439458643,6.339399119434687
2118,3.383220820775136e-05,0.0
2120,0.000134033770406,0.0
2121,0.000114491172957,0.0
2122,7.928358312820487,8.836332227636541
2123,0.0001454638740533,0.0
2124,5.727644633508934e-05,0.0
2126,1.0605776680560983e-05,0.0
2127,5.605799960348139e-05,0.0
2128,3.3397150144909545e-05,0.0
2129,11.58969105173894,11.104143875989271
2130,4.723662863114624e-05,0.0
2132,8.748899746575053e-05,0.0
2133,0.0001820999588707,0.0
2134,2.7341802825444383e-05,0.0
2135,10.887504362824895,11.414266311447893
2136,6.525337467942001e-05,0.0
2137,6.080459340368292e-06,0.0
2138,5.7548387779248225e-05,0.0
2139,7.089255504759191e-05,0.0
2141,5.048414442221641e-05,0.0
2142,1.3881252669191642e-05,0.0
2143,5.391542995720345,5.302509024030911
2144,8.11511501125891e-06,0.0
2145,1.7134526210583637e-05,0.0
2146,7.022508641330545e-05,0.0
2147,1.0144621363785692e-05,0.0
2148,5.337244434687732,5.48773894418698
2149,4.0727971902517096e-05,0.0
2150,7.624319687878718e-05,0.0
2152,5.462488246345013e-05,0.0
2153,11.298067258228915,11.057471724904149
2154,0.0002922918103126,0.0
2155,6.337339165003101e-05,0.0
2157,4.9531058136258574e-05,0.0
2159,5.747288556798171e-05,0.0
2160,6.137232628898015e-05,0.0
2161,6.896020165977703e-05,0.0
2163,0.003715240263075,0.0
2165,5.518261135572987e-05,0.0
2166,2.9954225719437537e-05,0.0
2167,3.779595691990962e-05,0.0
2168,8.702011648608432e-05,0.0
2169,1.0779539246760727e-05,0.0
2170,3.248784126195138e-05,0.0
2171,1.9041325248290715e-05,0.0
2172,9.583524192645712e-05,0.0
2174,7.684449399139382e-06,0.0
2175,8.745813688350946,7.176892332662805
2176,2.852603494359666e-05,0.0
2177,5.174071201168309e-06,0.0
2178,9.735436296752191e-05,0.0
2179,3.2417237439152315e-05,0.0
2180,6.956481186651499e-05,0.0
2181,9.026757955741074,9.442713477085297
2182,5.4296129354366895e-05,0.0
2183,7.659262208107038e-06,0.0
2184,2.1251013435626415e-05,0.0
2185,7.44174897871364,8.045947854782021
2186,3.63206172694583e-05,0.0
2187,9.10076258299872e-06,0.0
2188,5.331615834018883e-05,0.0
2189,8.53379475689296e-05,0.0
2190,0.0001439522693692,6.6216494625922175
2191,4.110104609448156e-05,0.0
2192,4.603162779495921e-06,0.0
2193,0.0001996218560777,0.0
2194,5.204075751230936,4.905378579136319
2195,1.2320641015842171e-05,0.0
2196,7.030530689063042e-05,0.0
2197,3.494981751306463e-05,0.0
2198,0.0003917083191353,0.0
2199,4.908240973064544e-05,0.0
2200,1.4277984036151287e-05,0.0
2201,0.0001779329437587,0.0
2202,9.4265690406164e-06,0.0
2204,3.0447350452094185e-05,0.0
2206,2.1153072436854128e-05,0.0
2207,0.0002617712331284,0.0
2209,8.303895177491517,8.375833147509189
2210,8.507694398905764e-06,0.0
2211,0.0004961858362337,0.0
2212,7.695923540824794e-05,0.0
2213,4.6424821459198245e-05,0.0
2214,0.0001201685059169,0.0
2215,1.4911245379145954e-05,0.0
2216,1.6577894137652056e-05,0.0
2217,2.125401227083341e-05,0.0
2218,6.911525948706696,6.925778352122467
2221,2.280395752564143e-05,0.0
2222,6.342072485603404e-05,0.0
2223,7.75941865633468e-06,0.0
2225,7.071832932282967e-06,0.0
2226,3.762046414779152e-05,0.0
2227,8.075610688845914e-06,0.0
2228,3.778981562603394e-05,0.0
2229,3.980000803149288e-06,0.0
2230,0.000103782017453,0.0
2231,0.0002621883831455,0.0
2234,0.0001947398276336,0.0
2235,6.462910718877335e-05,0.0
2236,9.776466264494297e-05,0.0
2237,5.810527216772279e-05,0.0
2238,0.0001075840176953,0.0
2239,0.0001295852100685,0.0
2240,2.3428551743133644e-05,0.0
2241,3.200984858277532e-06,0.0
2242,0.0001303495829394,0.0
2243,0.0002142942424106,0.0
2244,0.0001241393528217,0.0
2245,9.49371980527909e-05,0.0
2246,9.780625784908825,0.0
2247,1.795532822690843e-05,0.0
2248,12.224588729243088,10.78186734708798
2249,3.4497310295233584e-05,0.0
2251,7.175447343641566e-05,0.0
2252,1.6988529320038044e-05,0.0
2254,0.0001042369720911,0.0
2255,9.45710723813308e-05,0.0
2256,7.707548406450422e-06,0.0
2257,13.21965368388293,12.484941454589636
2258,1.6010857876663388e-05,0.0
2259,6.215675286642542e-05,0.0
2260,2.362524350723149e-05,0.0
2261,2.6292049186358377e-05,0.0
2262,6.283194069143294e-06,0.0
2263,8.176421430030797e-05,0.0
2264,0.0001026332136693,0.0
2265,8.990150463703275e-06,0.0
2266,2.802292382969525e-05,0.0
2267,2.36106803237085e-05,0.0
2268,1.4652664860594667e-05,0.0
2269,9.52085431178289,9.586961656102782
2270,0.0001088005364348,0.0
2271,5.07334511987295e-05,0.0
2272,3.4266153784562437e-05,0.0
2273,1.453378003093022e-05,0.0
2274,1.9218606015953353e-05,0.0
2275,3.3658385241505704e-05,0.0
2276,5.835746151575428e-05,0.0
2277,0.0001456961781293,0.0
2278,9.084850541831086,6.709273243231446
2280,1.263935971353595e-05,0.0
2281,0.0001789011408733,0.0
2282,7.394337595380727,6.933495748729062
2283,0.0001057925230445,0.0
2284,0.0002458972465757,0.0
2285,0.0001542622286578,0.0
2286,2.2012682190096065e-05,0.0
2287,0.0001182775617924,0.0
2288,7.838645633878994,7.219975735921823
2289,3.763652419366333e-05,0.0
2290,1.148964808089554e-05,0.0
2291,1.3521530714529575e-05,0.0
2292,0.0001645147616488,0.0
2293,6.745787135736018e-05,0.0
2294,5.61092504022881e-06,0.0
2295,0.0001229019831457,0.0
2296,0.0002899396505238,0.0
2297,5.735352250680138e-05,0.0
2298,0.0015005284447425,0.0
2299,1.6470985613083536e-05,0.0
2300,6.088118715333452e-05,0.0
2301,5.8896259142257125e-05,0.0
2302,2.158840799968723e-05,0.0
2303,8.5741625010193,8.58472281777564
2304,7.154948213336085e-05,0.0
2305,7.224507741518282e-05,0.0
2306,6.7716366990229275,6.007331464025841
2307,8.11841692044889,8.493649006901373
2308,1.0517662139351743e-05,0.0
2309,1.9827776510434978e-05,0.0
2310,3.933342752362382e-05,0.0
2312,5.210130633275112e-05,0.0
2313,5.892745924081851e-05,0.0
2316,4.607535754914674,4.510184345194673
2317,0.0004558424750695,0.0
2318,3.6098983140608945,4.008686108862952
2319,0.0001189325208649,0.0
2320,0.0001327559023398,0.0
2321,5.4113118374995206e-05,0.0
2322,9.915672882076564e-05,0.0
2324,5.104166749243744e-06,0.0
2325,3.240159729011406e-05,0.0
2326,1.655351558002544e-05,0.0
2327,1.2715452249968854e-05,0.0
2329,0.0001412867295001,0.0
2330,4.152151146853822e-05,0.0
2331,0.0002119102660274,0.0
2332,5.110597754499794e-05,0.0
2333,5.029311974259551e-05,0.0
2334,6.334444960464463,6.23760734272456
2336,6.585372543417452e-06,0.0
2337,1.5997611396943062e-05,0.0
2338,7.706677799611259,7.7961526489011534
2339,5.738813620493588,5.791055942646784
2340,0.0001150218163099,0.0
2341,2.6370647190131226e-05,0.0
2342,2.722853783505795e-05,0.0
2343,5.1857906889832235e-05,0.0
2344,7.62022719366127e-05,0.0
2345,6.746994483670949,6.81307377736301
2346,1.886291310600907e-05,0.0
2347,8.72011810740653e-06,0.0
2349,7.595183762495893e-05,0.0
2350,3.353379520726551e-05,0.0
2351,0.0005501561639993,0.0
2352,5.059464717237176e-05,0.0
2353,10.002386036323095,7.690874684239474
2354,3.670179569543782e-05,0.0
2355,2.542741564492834e-05,0.0
2357,6.483587494225211,7.819016352107278
2359,3.5012493144345444e-05,0.0
2360,6.896599137115255e-06,0.0
2362,2.970645356420157e-05,0.0
2363,8.027670306790334e-05,0.0
2364,4.682300086440488e-05,0.0
2365,0.0001625016014623,0.0
2366,4.0119436099183566e-05,0.0
2367,2.977698550013469e-05,0.0
2368,0.000113956183661,0.0
2369,0.000131993318652,0.0
2370,6.299999468449492e-05,0.0
2371,8.869198419993465,9.997475006840492
2372,8.771145300872218e-05,0.0
2373,8.26970096170084e-06,0.0
2374,1.747614694073033e-05,0.0
2375,2.7627023257114498e-05,0.0
2376,3.191522183775164e-05,0.0
2377,0.0003375212158077,0.0
2378,7.149600689458122,7.993538597639163
2379,2.5814314639977355e-05,0.0
2380,4.927980002458131e-05,0.0
2381,7.863658319982138,7.7871458847369786
2382,7.455785754611227,7.401178338826359
2383,6.725530670166396e-05,0.0
2384,7.0705737117343426e-06,0.0
2385,5.792433475141548e-05,0.0
2386,9.058628705939825e-06,0.0
2387,1.0973980639420265e-05,0.0
2388,10.194588879533589,9.893478091958919
2389,5.751001758842485,5.609080617507604
2390,9.398196912386137e-06,0.0
2391,4.58588048480867e-06,0.0
2392,10.821237715183472,10.961169103857873
2396,4.669029686636248e-06,0.0
2397,6.27355158703946e-05,0.0
2398,6.452821423884536,6.534003795066596
2399,6.06920401576093e-05,0.0
2400,6.120855998314425e-06,0.0
2401,0.0007421048809725,0.0
2402,6.378861053962828e-06,0.0
2403,0.0002272170282746,0.0
2404,1.7937877578383045e-05,0.0
2405,7.86080991647403,8.044931963295687
2406,3.331518121697046e-05,0.0
2407,1.3419235646971811e-05,0.0
2408,0.0001758134038924,0.0
2409,3.274948862075832e-05,0.0
2410,3.185701340468734e-05,0.0
2411,3.49223857227264e-05,0.0
2412,9.837529214222178e-05,0.0
2413,3.4863452966676735e-05,0.0
2415,0.0001231364592515,0.0
2416,3.686201583471479e-05,0.0
2417,4.651026551266712e-05,0.0
2418,0.0003030350665325,0.0
2419,0.0001454663829563,0.0
2420,4.119227815047159e-06,0.0
2421,1.3226675897975608e-05,0.0
2422,4.810823842512936e-05,0.0
2423,2.492314443896391e-05,0.0
2424,3.112499740872051e-05,0.0
2425,8.19466235036728e-06,0.0
2426,0.0004084202882834,0.0
2427,5.957176697176543e-05,0.0
2428,3.111380786417831e-05,0.0
2429,3.4275515034697805e-05,0.0
2430,4.100243642088334e-05,0.0
2431,7.2330458167274205,7.604162141254644
2432,9.896263649892168e-05,0.0
2433,3.055533658690707e-05,0.0
2434,1.1080573853882494e-05,0.0
2435,3.0120896087919832e-05,0.0
2437,0.000201718532114,0.0
2438,3.4026344694032014e-05,0.0
2439,0.0001688967756847,0.0
2440,1.5323356824518072e-05,0.0
2441,2.1018181466019153e-05,0.0
2443,0.0001239748052834,0.0
2444,5.2692341362126845e-06,0.0
2445,2.2602577325536174e-05,0.0
2446,0.0001593483415754,0.0
2447,6.404101059869795e-05,0.0
2448,10.181462656642063,9.883374419017512
2449,4.1489598862879326e-05,0.0
2452,8.238114045334308,7.962153801235818
2453,0.0001000781458534,0.0
2454,1.1003009529508694e-05,0.0
2455,7.876933636832755e-05,0.0
2456,0.0002323660670594,0.0
2457,2.4703735064262537e-05,0.0
2458,6.202786253173955e-06,0.0
2459,0.0001111232847979,0.0
2460,0.000389509561808,0.0
2461,5.880552844380983,6.556241172338582
2462,8.55432307396592,8.929787062362868
2463,5.861983978639157e-05,0.0
2464,5.7669638717047405e-05,0.0
2466,0.0002116531369617,0.0
2467,4.203853079436783e-05,0.0
2468,2.2942587944223473e-05,0.0
2469,1.7878808306898225e-05,0.0
2470,3.7144680532033194e-05,0.0
2471,6.855283491586626e-05,0.0
2472,0.0001957706155729,0.0
2473,7.299617924301836e-06,0.0
2474,7.674898531910126,6.9804576609608
2476,0.0001042451035972,0.0
2477,5.445744917621487e-05,0.0
2478,4.141952701723201e-05,0.0
2479,2.2789551141434216e-05,0.0
2480,6.237148336765908,6.296243594278468
2481,1.892416250117391e-05,0.0
2482,5.960067728453659e-05,0.0
2483,1.6198426029504172e-05,0.0
2484,2.539110654150307e-05,0.0
2485,1.0943746928505034e-05,0.0
2486,3.560409113807896e-05,0.0
2487,1.6531311972649914e-05,0.0
2488,2.879138811643613e-05,0.0
2489,2.8600087094542347e-05,0.0
2490,0.0001055179256252,0.0
2491,4.873819345184133e-05,0.0
2492,6.343053977528832e-05,0.0
2493,5.995761870015082e-05,0.0
2494,6.498724595435181,5.876876325883938
2495,3.901873673660101e-05,0.0
2498,1.7521972634455148e-05,0.0
2499,0.0001438068963328,0.0
2500,6.416603391561101,6.4234277190132865
2501,0.0001962575170096,0.0
2502,0.0001146791720803,0.0
2503,4.35850430243772e-05,0.0
2504,4.0569559434350355e-06,0.0
2506,3.381150435186272e-05,0.0
2507,8.820634662566903,7.882081925519375
2508,3.994392711226622e-05,0.0
2509,0.0001048777977112,0.0
2510,9.978598726095132e-05,0.0
2511,9.42316214795706,8.931252705381318
2513,3.962387877976806e-05,0.0
2514,4.045301063516773e-05,0.0
2516,1.2650690340896013e-05,0.0
2517,1.0256054390824198e-05,0.0
2518,5.704556197638255,6.321510803538997
2519,3.905894478430514e-05,0.0
2520,1.1594805643287772e-05,0.0
2521,5.907774551789104e-05,0.0
2523,3.529808400756951e-05,0.0
2524,6.253399421686853e-06,0.0
2525,8.382064125552606,8.544216933184346
2526,1.408939375059838e-05,0.0
2527,1.9930366806791423e-05,0.0
2528,1.667046136950572e-05,0.0
2529,5.456424175089166e-05,0.0
2530,0.0001867287135659,0.0
2531,6.471641160669518,6.833407913348088
2532,7.287508737612263,7.223036028854098
2533,2.5547845489768304e-05,0.0
2534,2.116347075352438e-05,0.0
2536,4.0918615640780736e-05,0.0
2537,3.372896011849065e-05,0.0
2538,2.475775236349972e-05,0.0
2540,3.072242524593184e-05,0.0
2542,5.981465640046619,6.154106192182421
2543,6.8660232441474385,6.745570059365642
2544,3.143943874285823e-05,0.0
2545,1.313811632102679e-05,0.0
2546,1.577719247716673e-05,0.0
2547,6.512384615321656,7.7359372337266965
2548,9.213150493191014e-05,0.0
2549,0.0001403962651459,0.0
2550,0.002085922507214,0.0
2551,2.2458747598926207e-05,0.0
2552,6.342885203058706,6.5505577180985695
2553,6.53884391020612e-05,0.0
2554,4.785075188131391e-05,0.0
2557,1.2444794204604464e-05,0.0
2558,5.2403877866817155e-05,0.0
2559,7.621818076395665,7.516866277076493
2560,4.6848802717836435e-06,0.0
2561,0.000245275948296,0.0
2562,0.0001758886698045,0.0
2563,2.7990097573138576e-05,0.0
2564,9.251385925368149e-05,0.0
2566,5.247847717308271e-05,0.0
2567,1.8547644404532804e-05,0.0
2568,6.751867204607402e-05,0.0
2569,9.991623378152944e-06,0.0
2570,7.058969740384742e-05,0.0
2571,5.9326053365092545e-05,0.0
2572,0.0001046689498928,0.0
2573,7.472871532905162,7.200540615869619
2574,0.0001227722609184,0.0
2575,6.0941352170461744,5.94497465641266
2576,8.195297636943983e-06,0.0
2580,4.032381492432894e-06,0.0
2581,8.027230120660253,9.194589044902237
2582,6.995519062282165,6.475498692663851
2583,1.338030370642864e-05,0.0
2584,6.800135421741944e-05,0.0
2585,6.57404310652207,6.118151513075643
2586,0.000324018998607,0.0
2589,7.4830065288486204e-06,0.0
2590,9.160476139370283,8.347727072831333
2591,6.710807881421804e-06,0.0
2592,1.812727540875241e-05,0.0
2593,4.2340268322636114e-05,5.896641767472403
2594,5.959434968583664,6.250380186785795
2595,0.0003619166818399,0.0
2596,5.12777256618757e-05,0.0
2597,7.340959586513956,7.778951236152636
2598,0.0002739005156071,0.0
2599,6.383872516823222e-05,0.0
2600,8.24228693459719e-05,0.0
2601,3.703413690214466e-05,0.0
2602,2.7733485244757164e-05,0.0
2603,0.0001634219202324,0.0
2604,6.570262625249828e-05,0.0
2605,0.0001504489565435,0.0
2607,0.0008075834195749,0.0
2608,8.978994663887109,8.8051156113874
2609,6.854936101482388e-05,0.0
2610,8.18012556428174,7.913419234244216
2611,7.947481960216884e-05,0.0
2612,0.0001267991865318,0.0
2613,2.7621408849816107e-06,0.0
2614,0.0005233410304843,0.0
2615,6.46226192823646e-06,0.0
2616,4.759467083731003e-06,0.0
2617,9.418730208270285,9.681553372386269
2618,4.302956087283732e-05,0.0
2619,3.545410287676407e-05,0.0
2620,0.0001093647606305,0.0
2621,2.2437859022291083e-05,0.0
2622,2.401349605492938e-05,0.0
2623,2.308509070458945e-05,0.0
2624,8.482922128700422e-06,0.0
2625,0.0002048547883215,0.0
2626,5.807955403500115,6.132266371628118
2628,7.439800615124316e-05,0.0
2629,6.137789172340033e-05,0.0
2630,2.4651386953707888e-05,0.0
2631,7.239551224225572,8.388002635020223
2632,2.447008094663494e-05,0.0
2633,1.3394378220712108e-05,0.0
2634,6.879429653382001e-06,0.0
2635,2.9149562971215434e-05,0.0
2636,1.867683859874171e-05,0.0
2637,8.376899826786722e-06,0.0
2638,4.238616408806582e-05,0.0
2639,4.861779635455413,8.532635213017398
2640,9.950804828582634e-05,0.0
2642,7.22495659727264e-05,0.0
2643,5.64135382889759e-05,0.0
2644,7.778026682642989e-05,0.0
2645,6.9700860324150255e-06,0.0
2646,0.0001901878240864,0.0
2647,0.0003295165904031,0.0
2648,3.737291409228936e-05,0.0
2649,1.5252085121486127e-05,0.0
2650,1.5189218315671217e-05,0.0
2651,3.7140384492077005e-05,0.0
2652,1.2942663545777686e-05,0.0
2654,5.316085109507555,5.319200840124125
2655,1.9203128297878197e-05,0.0
2656,10.3392447454564,10.575631088028832
2657,0.0001561964623451,0.0
2658,6.905140387910707e-05,0.0
2659,2.9546617032246293e-05,0.0
2660,4.437226029513687e-05,0.0
2662,6.427556748001253e-05,0.0
2663,2.115830244673549e-05,0.0
2664,6.070207278344781e-05,0.0
2665,2.154964798318916e-05,0.0
2666,6.641355308578602e-05,0.0
2667,1.4969434134517528e-05,0.0
2668,7.125373534533625e-05,0.0
2669,9.89029131616968e-06,0.0
2671,7.333837744178732e-05,0.0
2672,0.0002622893125137,0.0
2673,0.0002174841646078,0.0
2674,8.319399175172283e-05,0.0
2675,2.1068655179780775e-05,0.0
2676,3.3130475507998844e-05,0.0
2677,3.9970828459683795e-05,0.0
2678,1.6047498946910508e-05,0.0
2679,5.157898872551713e-05,0.0
2680,9.67478080114514e-05,0.0
2682,5.040231438829002e-05,0.0
2683,8.095420705951506e-06,0.0
2684,0.0001400280505382,0.0
2685,0.0001050774035417,0.0
2686,5.777877373133962,6.4657987794879626
2687,3.25655875981996e-05,0.0
2688,7.558931055187685,7.593826650700999
2690,3.894832248617896e-05,0.0
2691,4.407398474193704e-05,0.0
2692,0.0001530852479688,0.0
2693,8.35869837094169,10.024937086429695
2695,5.470328188497091e-05,0.0
2696,0.0001381856864513,0.0
2697,2.8292626874928543e-05,0.0
2699,0.0001501963373423,0.0
2700,0.0001700023247964,0.0
2701,0.000201119443761,0.0
2702,0.0002163203300555,0.0
2703,0.0002451118782191,0.0
2704,9.009394815802614e-05,0.0
2705,4.487265798947048e-05,0.0
2706,3.497055730995346e-05,0.0
2708,3.25637505857024e-05,0.0
2709,2.1782590620614494e-05,0.0
2710,6.793395620204491e-05,0.0
2711,0.0005110059239812,0.0
2712,3.018413962902842e-05,0.0
2713,0.0001125704060882,0.0
2714,0.0001594466845496,0.0
2716,9.135741947555436e-05,0.0
2717,1.2136985601815222e-05,0.0
2718,2.937989089794085e-05,0.0
2719,1.841448691652213e-05,0.0
2720,1.148725167965268e-05,0.0
2721,6.726543357177263e-05,0.0
2723,10.661902217990868,10.040049348450195
2724,8.156117053184146e-05,0.0
2725,0.0001574781868243,0.0
2726,2.7929497755153507e-05,0.0
2727,8.25359526820176e-05,0.0
2729,6.958098005741003e-05,0.0
2730,5.082229216253808e-05,0.0
2731,1.159284593077521e-05,0.0
2732,4.712065706821843e-05,0.0
2733,0.0004207255285061,0.0
2734,6.878012565209947e-05,0.0
2735,1.1717926633175932e-05,0.0
2736,3.6808136285990154e-05,0.0
